,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,name
O34779,1.07350558127841,-3.63197454160231,3.0060557081476404,-1.2082193060355402,0.22696291761447895,,Protein phosphatase PrpC OS=Bacillus subtilis (strain 168) GN=prpC PE=1 SV=1 
O34782,1.0581067628533298,-3.61278165592298,3.0107306358719903,-1.19996841061692,0.230151609111308,,Uncharacterized oxidoreductase YvrD OS=Bacillus subtilis (strain 168) GN=yvrD PE=3 SV=1 
O34785,0.3655776745509229,1.94807313109245,4.01813383310801,0.484820369854537,0.627803772009284,,UPF0714 protein YjqB OS=Bacillus subtilis (strain 168) GN=yjqB PE=3 SV=1 
O34787,0.3655776745509229,1.94807313109245,4.01813383310801,0.484820369854537,0.627803772009284,,Polyketide biosynthesis protein PksE OS=Bacillus subtilis (strain 168) GN=pksE PE=1 SV=3 
O34790,0.715543211434155,2.88892077644046,3.4824986744764,0.8295540203973821,0.406790982267742,,Heptaprenylglyceryl phosphate synthase OS=Bacillus subtilis (strain 168) GN=pcrB PE=1 SV=1 
O34797,1.07098218311981,-0.8732890247278291,2.7423373416092205,-0.3184469727620661,0.7501459121286641,,Phosphopantetheine adenylyltransferase OS=Bacillus subtilis (strain 168) GN=coaD PE=1 SV=1 
O34798,0.47182476173354,2.27914916896102,3.99562416009092,0.5704112993723511,0.5683987675637769,,Peptidoglycan-N-acetylmuramic acid deacetylase PdaC OS=Bacillus subtilis (strain 168) GN=pdaC PE=1 SV=1 
O34910,0.47182476173354,2.27914916896102,3.99562416009092,0.5704112993723511,0.5683987675637769,,Uncharacterized protein YobT OS=Bacillus subtilis (strain 168) GN=yobT PE=3 SV=1 
O34946,0.48743689940123,2.35445897083053,3.99116662844782,0.589917482785276,0.5552459725726829,,High-affinity zinc uptake system ATP-binding protein ZnuC OS=Bacillus subtilis (strain 168) GN=znuC PE=1 SV=1 
O34968,1.10585026913848,1.16154707874266,2.7320034701323803,0.42516310518682493,0.670717777832865,,Putative lipoprotein YerB OS=Bacillus subtilis (strain 168) GN=yerB PE=1 SV=1 
O35005,0.5582682908563079,2.5337677761459503,3.8380148187441097,0.6601766527246129,0.509140473021211,,ABC transporter permease YtrF OS=Bacillus subtilis (strain 168) GN=ytrF PE=2 SV=1 
O35008,0.3655776745509229,1.94807313109245,4.01813383310801,0.484820369854537,0.627803772009284,,Uncharacterized protein YtqA OS=Bacillus subtilis (strain 168) GN=ytqA PE=3 SV=1 
O35016,0.47182476173354,2.27914916896102,3.99562416009092,0.5704112993723511,0.5683987675637769,,Low molecular weight protein-tyrosine-phosphatase YfkJ OS=Bacillus subtilis (strain 168) GN=yfkJ PE=1 SV=1 
O35024,0.8968371489794359,-3.3721861330009504,3.2077227125115697,-1.05127108395245,0.293134103716204,,Manganese transport system membrane protein MntC OS=Bacillus subtilis (strain 168) GN=mntC PE=3 SV=1 
O35033,0.935627970784942,-1.37714028255304,2.8977628800588704,-0.475242571443616,0.634614086869412,,Probable coenzyme A biosynthesis bifunctional protein CoaBC OS=Bacillus subtilis (strain 168) GN=coaBC PE=3 SV=1 
P05096,0.7685317901836859,0.08764054785536099,3.49822642655573,0.0250528516936651,0.980012807262932,,DNA primase OS=Bacillus subtilis (strain 168) GN=dnaG PE=3 SV=2 
P05650,0.8968371489794359,-3.3721861330009504,3.2077227125115697,-1.05127108395245,0.293134103716204,,Uncharacterized protein YaaA OS=Bacillus subtilis (strain 168) GN=yaaA PE=4 SV=1 
P05651,0.5582682908563079,2.5337677761459503,3.8380148187441097,0.6601766527246129,0.509140473021211,,DNA replication and repair protein RecF OS=Bacillus subtilis (strain 168) GN=recF PE=3 SV=2 
P06567,0.609296124251538,2.67090135729841,3.9747281948962,0.6719708182129329,0.501602274192707,,Primosomal protein DnaI OS=Bacillus subtilis (strain 168) GN=dnaI PE=1 SV=1 
P07819,1.08700056876297,-3.6484312040220295,2.99428069041834,-1.21846666402952,0.223046685370314,,Sucrose-6-phosphate hydrolase OS=Bacillus subtilis (strain 168) GN=sacA PE=3 SV=2 
P07860,0.7685317901836859,0.08764054785536099,3.49822642655573,0.0250528516936651,0.980012807262932,,RNA polymerase sigma-F factor OS=Bacillus subtilis (strain 168) GN=sigF PE=1 SV=1 
P07908,0.959968228957485,3.29609597507039,2.79561136531832,1.17902510197267,0.23838818048563296,,Replication initiation and membrane attachment protein OS=Bacillus subtilis (strain 168) GN=dnaB PE=1 SV=1 
P08495,0.8374024362844621,3.11816279032551,3.27086396365385,0.953314728149758,0.340430631381768,,Aspartokinase 2 OS=Bacillus subtilis (strain 168) GN=lysC PE=1 SV=2 
P10944,0.705404508568885,-3.02781049980046,3.5127733492994904,-0.861943028691067,0.388718869234562,,Histidine ammonia-lyase OS=Bacillus subtilis (strain 168) GN=hutH PE=2 SV=1 
P11018,0.88882043461014,-3.3602469874378103,3.21753895392552,-1.04435316419034,0.2963220242403969,,Major intracellular serine protease OS=Bacillus subtilis (strain 168) GN=isp PE=1 SV=2 
P11742,0.677145312972752,-2.9731772623936896,3.9753642643776,-0.747900585874785,0.454520124160257,,"Methylated-DNA--protein-cysteine methyltransferase, constitutive OS=Bacillus subtilis (strain 168) GN=ogt PE=1 SV=1 "
P12043,0.550247778123764,-2.66455047642314,3.9915517527132303,-0.667547520738503,0.504422466222076,,Phosphoribosylformylglycinamidine cyclo-ligase OS=Bacillus subtilis (strain 168) GN=purM PE=3 SV=2 
P12878,0.8033998762023531,3.02216532379876,3.7995832291772698,0.795393900202353,0.426384407067002,,30S ribosomal protein S14 OS=Bacillus subtilis (strain 168) GN=rpsN1 PE=1 SV=3 
P17622,0.8530145739521531,3.15260470870604,3.69082890938438,0.8541725412115849,0.3930093950955901,,Protein RibT OS=Bacillus subtilis (strain 168) GN=ribT PE=4 SV=1 
P17869,1.03786428162649,-3.58744090159115,3.02971480417087,-1.18408534580631,0.236379280368314,,RNA polymerase sigma-H factor OS=Bacillus subtilis (strain 168) GN=sigH PE=1 SV=1 
P18156,0.8033998762023531,3.02216532379876,3.7995832291772698,0.795393900202353,0.426384407067002,,Glycerol uptake facilitator protein OS=Bacillus subtilis (strain 168) GN=glpF PE=2 SV=2 
P18185,1.19976850581389,-3.79760404659735,2.8892207052802794,-1.31440427505484,0.188710192585492,,Carbamoyl-phosphate synthase arginine-specific large chain OS=Bacillus subtilis (strain 168) GN=carB PE=3 SV=4 
P19672,0.602549907151765,2.60247314855188,3.97799085307229,0.654217982060448,0.512971378003929,,Putative rRNA methyltransferase YqxC OS=Bacillus subtilis (strain 168) GN=yqxC PE=3 SV=3 
P21341,0.7066737291959021,-3.0303897145467205,3.97047131861853,-0.7632317353198009,0.445325205578325,,Protease synthase and sporulation protein PAI 2 OS=Bacillus subtilis (strain 168) GN=paiB PE=1 SV=3 
P24219,0.6801275157066159,2.82102745564452,3.54635152971263,0.795473159389001,0.42633831804796,,RNA polymerase sigma-54 factor OS=Bacillus subtilis (strain 168) GN=sigL PE=3 SV=1 
P24277,0.854268751483739,0.462152691940818,3.33598813824762,0.138535472186536,0.8898172371322909,,Recombination protein RecR OS=Bacillus subtilis (strain 168) GN=recR PE=3 SV=2 
P25813,0.3655776745509229,1.94807313109245,4.01813383310801,0.484820369854537,0.627803772009284,,Ribosomal RNA small subunit methyltransferase G OS=Bacillus subtilis (strain 168) GN=rsmG PE=1 SV=1 
P26380,0.3655776745509229,1.94807313109245,4.01813383310801,0.484820369854537,0.627803772009284,,PTS system fructose-specific EIIB component OS=Bacillus subtilis (strain 168) GN=levE PE=1 SV=1 
P31105,0.609296124251538,2.67090135729841,3.9747281948962,0.6719708182129329,0.501602274192707,,Chemotaxis protein methyltransferase OS=Bacillus subtilis (strain 168) GN=cheR PE=1 SV=4 
P32398,0.8374024362844621,3.11816279032551,3.27086396365385,0.953314728149758,0.340430631381768,,Uncharacterized HTH-type transcriptional regulator YhgD OS=Bacillus subtilis (strain 168) GN=yhgD PE=4 SV=1 
P32399,0.9946773568623092,3.3644233340716405,3.0693158167297296,1.09614765470968,0.273014162727224,,Uncharacterized protein YhgE OS=Bacillus subtilis (strain 168) GN=yhgE PE=4 SV=2 
P32732,0.88882043461014,-3.3602469874378103,3.21753895392552,-1.04435316419034,0.2963220242403969,,tRNA pseudouridine synthase B OS=Bacillus subtilis (strain 168) GN=truB PE=3 SV=2 
P32960,0.3655776745509229,1.94807313109245,4.01813383310801,0.484820369854537,0.627803772009284,,Probable amino-acid racemase OS=Bacillus subtilis (strain 168) GN=racX PE=2 SV=2 
P35154,0.8374024362844621,3.11816279032551,3.27086396365385,0.953314728149758,0.340430631381768,,Segregation and condensation protein A OS=Bacillus subtilis (strain 168) GN=scpA PE=1 SV=1 
P35620,0.72016871668046,-3.05511305940347,3.48699017401077,-0.876146162433677,0.38095058001991705,,Flagellar biosynthesis protein FlhA OS=Bacillus subtilis (strain 168) GN=flhA PE=1 SV=2 
P37251,0.5078589847295639,-2.55942388188964,3.99788706099865,-0.640194143265845,0.522046389928443,,Acetolactate synthase large subunit OS=Bacillus subtilis (strain 168) GN=ilvB PE=1 SV=4 
P37519,0.48743689940123,2.35445897083053,3.99116662844782,0.589917482785276,0.5552459725726829,,Probable oxidoreductase YyaE OS=Bacillus subtilis (strain 168) GN=yyaE PE=3 SV=1 
P37530,0.3655776745509229,1.94807313109245,4.01813383310801,0.484820369854537,0.627803772009284,,Deoxyguanosine kinase OS=Bacillus subtilis (strain 168) GN=dgk PE=1 SV=1 
P37538,0.874690836812073,-3.3391646611565697,3.23500945188514,-1.03219626119198,0.3019801861849389,,Uncharacterized protein YaaQ OS=Bacillus subtilis (strain 168) GN=yaaQ PE=1 SV=1 
P37564,1.0743746688853,3.4491121710601904,3.012143601162029,1.14506897006158,0.252180588176701,,Type III pantothenate kinase OS=Bacillus subtilis (strain 168) GN=coaX PE=1 SV=3 
P37572,0.7162497792568701,2.86328247764418,3.50589037690102,0.816706220054473,0.414096335868259,,DNA repair protein RadA OS=Bacillus subtilis (strain 168) GN=radA PE=1 SV=1 
P37872,0.47182476173354,2.27914916896102,3.99562416009092,0.5704112993723511,0.5683987675637769,,Uncharacterized protein YbxB OS=Bacillus subtilis (strain 168) GN=ybxB PE=3 SV=1 
P37946,0.903584642721715,-3.3820322909882097,3.1992978371112595,-1.05711704979676,0.290458170823042,,L-threonine dehydratase biosynthetic IlvA OS=Bacillus subtilis (strain 168) GN=ilvA PE=3 SV=1 
P37948,0.3655776745509229,1.94807313109245,4.01813383310801,0.484820369854537,0.627803772009284,,Glycerol-3-phosphate transporter OS=Bacillus subtilis (strain 168) GN=glpT PE=3 SV=1 
P39075,0.7066737291959021,-3.0303897145467205,3.97047131861853,-0.7632317353198009,0.445325205578325,,Multidrug-efflux transporter 1 regulator OS=Bacillus subtilis (strain 168) GN=bmrR PE=1 SV=3 
P39127,0.3655776745509229,1.94807313109245,4.01813383310801,0.484820369854537,0.627803772009284,,HTH-type transcriptional regulator CitR OS=Bacillus subtilis (strain 168) GN=citR PE=4 SV=2 
P39143,0.609296124251538,2.67090135729841,3.9747281948962,0.6719708182129329,0.501602274192707,,Transcription activator GutR OS=Bacillus subtilis (strain 168) GN=gutR PE=4 SV=1 
P39157,0.609296124251538,2.67090135729841,3.9747281948962,0.6719708182129329,0.501602274192707,,UPF0340 protein YwlG OS=Bacillus subtilis (strain 168) GN=ywlG PE=2 SV=1 
P39158,0.3655776745509229,1.94807313109245,4.01813383310801,0.484820369854537,0.627803772009284,,Cold shock protein CspC OS=Bacillus subtilis (strain 168) GN=cspC PE=1 SV=1 
P39215,0.48743689940123,2.35445897083053,3.99116662844782,0.589917482785276,0.5552459725726829,,Methyl-accepting chemotaxis protein McpB OS=Bacillus subtilis (strain 168) GN=mcpB PE=1 SV=2 
P39217,0.48743689940123,2.35445897083053,3.99116662844782,0.589917482785276,0.5552459725726829,,Methyl-accepting chemotaxis protein TlpB OS=Bacillus subtilis (strain 168) GN=tlpB PE=3 SV=1 
P39577,0.3655776745509229,1.94807313109245,4.01813383310801,0.484820369854537,0.627803772009284,,Uncharacterized oxidoreductase DltE OS=Bacillus subtilis (strain 168) GN=dltE PE=3 SV=2 
P39583,0.6801275157066159,2.82102745564452,3.54635152971263,0.795473159389001,0.42633831804796,,GTP pyrophosphokinase YwaC OS=Bacillus subtilis (strain 168) GN=ywaC PE=1 SV=1 
P39596,0.6454183878017921,2.72122364319123,3.63830618405726,0.7479369534964899,0.454498186687279,,Probable iron uptake system component EfeM OS=Bacillus subtilis (strain 168) GN=efeM PE=1 SV=1 
P39615,0.48743689940123,2.35445897083053,3.99116662844782,0.589917482785276,0.5552459725726829,,Uracil-DNA glycosylase OS=Bacillus subtilis (strain 168) GN=ung PE=1 SV=1 
P39629,0.530005296896927,-2.61531970592844,3.9944624106846,-0.654736341724695,0.512637522660024,,Glucose-1-phosphate thymidylyltransferase OS=Bacillus subtilis (strain 168) GN=rmlA PE=1 SV=1 
P39635,0.48743689940123,2.35445897083053,3.99116662844782,0.589917482785276,0.5552459725726829,,Protein RocB OS=Bacillus subtilis (strain 168) GN=rocB PE=2 SV=1 
P39764,0.5582682908563079,2.5337677761459503,3.8380148187441097,0.6601766527246129,0.509140473021211,,Sporulation kinase C OS=Bacillus subtilis (strain 168) GN=kinC PE=3 SV=1 
P39765,0.7939662278243791,-1.0508858892243298,3.43737892064243,-0.305723027191872,0.759815539083562,,Bifunctional protein PyrR OS=Bacillus subtilis (strain 168) GN=pyrR PE=1 SV=2 
P39780,0.8530145739521531,3.15260470870604,3.69082890938438,0.8541725412115849,0.3930093950955901,,Phage-like element PBSX protein XkdA OS=Bacillus subtilis (strain 168) GN=xkdA PE=4 SV=4 
P39796,0.602549907151765,2.60247314855188,3.97799085307229,0.654217982060448,0.512971378003929,,HTH-type transcriptional regulator TreR OS=Bacillus subtilis (strain 168) GN=treR PE=1 SV=2 
P39810,0.48743689940123,2.35445897083053,3.99116662844782,0.589917482785276,0.5552459725726829,,Flagellar hook-associated protein 1 OS=Bacillus subtilis (strain 168) GN=flgK PE=3 SV=2 
P39816,0.3655776745509229,1.94807313109245,4.01813383310801,0.484820369854537,0.627803772009284,,Putative PTS system glucosamine-specific EIICBA component OS=Bacillus subtilis (strain 168) GN=gamP PE=3 SV=2 
P39820,0.47182476173354,2.27914916896102,3.99562416009092,0.5704112993723511,0.5683987675637769,,Glutamate 5-kinase 1 OS=Bacillus subtilis (strain 168) GN=proB PE=1 SV=3 
P39841,0.7162497792568701,2.86328247764418,3.50589037690102,0.816706220054473,0.414096335868259,,Putative mannose-6-phosphate isomerase YvyI OS=Bacillus subtilis (strain 168) GN=yvyI PE=1 SV=1 
P40331,0.3655776745509229,1.94807313109245,4.01813383310801,0.484820369854537,0.627803772009284,,Uncharacterized HTH-type transcriptional regulator YisR OS=Bacillus subtilis (strain 168) GN=yisR PE=4 SV=2 
P40739,0.3655776745509229,1.94807313109245,4.01813383310801,0.484820369854537,0.627803772009284,,PTS system beta-glucoside-specific EIIBCA component OS=Bacillus subtilis (strain 168) GN=bglP PE=3 SV=2 
P40779,0.609296124251538,2.67090135729841,3.9747281948962,0.6719708182129329,0.501602274192707,,UPF0478 protein YtxG OS=Bacillus subtilis (strain 168) GN=ytxG PE=3 SV=2 
P40806,0.7672776126520992,2.9767040771313704,3.39758455903666,0.876123618237592,0.380962834359517,,Polyketide synthase PksJ OS=Bacillus subtilis (strain 168) GN=pksJ PE=1 SV=3 
P42061,0.8968371489794359,-3.3721861330009504,3.2077227125115697,-1.05127108395245,0.293134103716204,,Oligopeptide-binding protein AppA OS=Bacillus subtilis (strain 168) GN=appA PE=1 SV=2 
P42065,1.2556522866926498,-3.85771020013138,2.84925872960898,-1.3539346778313797,0.175757218802544,,Oligopeptide transport ATP-binding protein AppF OS=Bacillus subtilis (strain 168) GN=appF PE=3 SV=2 
P42239,0.48743689940123,2.35445897083053,3.99116662844782,0.589917482785276,0.5552459725726829,,Uncharacterized HTH-type transcriptional regulator YcbG OS=Bacillus subtilis (strain 168) GN=ycbG PE=4 SV=2 
P42425,0.935627970784942,-1.37714028255304,2.8977628800588704,-0.475242571443616,0.634614086869412,,Lon protease 2 OS=Bacillus subtilis (strain 168) GN=lon2 PE=2 SV=2 
P42956,1.2036866786581,3.63089090650101,2.5678320403314703,1.41399080994111,0.157364600829656,,PTS system mannitol-specific EIICB component OS=Bacillus subtilis (strain 168) GN=mtlA PE=3 SV=4 
P45919,0.677145312972752,-2.9731772623936896,3.9753642643776,-0.747900585874785,0.454520124160257,,Uncharacterized protein YqbC OS=Bacillus subtilis (strain 168) GN=yqbC PE=4 SV=1 
P45931,0.5582682908563079,2.5337677761459503,3.8380148187441097,0.6601766527246129,0.509140473021211,,Uncharacterized protein YqbO OS=Bacillus subtilis (strain 168) GN=yqbO PE=1 SV=2 
P46319,1.23839580656292,3.68342974784613,2.82925379923802,1.30190856290028,0.192947644920923,,Lichenan-specific phosphotransferase enzyme IIA component OS=Bacillus subtilis (strain 168) GN=licA PE=2 SV=1 
P46337,0.8260095558876059,0.556376016444442,3.3761466971646,0.16479616152689902,0.869104425392985,,HTH-type transcriptional regulator IolR OS=Bacillus subtilis (strain 168) GN=iolR PE=4 SV=1 
P46342,0.47182476173354,2.27914916896102,3.99562416009092,0.5704112993723511,0.5683987675637769,,Phosphate import ATP-binding protein PstB 1 OS=Bacillus subtilis (strain 168) GN=pstB1 PE=3 SV=1 
P46352,0.889136837502407,3.19350556356283,3.2133943359266297,0.993810665519187,0.320315052681844,,Tyrosine recombinase XerD OS=Bacillus subtilis (strain 168) GN=xerD PE=3 SV=3 
P46908,0.8530145739521531,3.15260470870604,3.69082890938438,0.8541725412115849,0.3930093950955901,,Anaerobic regulatory protein OS=Bacillus subtilis (strain 168) GN=fnr PE=2 SV=1 
P46910,0.8530145739521531,3.15260470870604,3.69082890938438,0.8541725412115849,0.3930093950955901,,Probable transcription regulator ArfM OS=Bacillus subtilis (strain 168) GN=arfM PE=2 SV=1 
P46912,1.16081819800807,3.56493955648542,2.61543743646327,1.36303759622946,0.172870662099861,,Menaquinol-cytochrome c reductase cytochrome b subunit OS=Bacillus subtilis (strain 168) GN=qcrB PE=1 SV=1 
P46918,0.47182476173354,2.27914916896102,3.99562416009092,0.5704112993723511,0.5683987675637769,,Minor teichoic acid biosynthesis protein GgaB OS=Bacillus subtilis (strain 168) GN=ggaB PE=3 SV=1 
P46922,0.7515774344301791,-0.9504165687249448,3.50235285957788,-0.271365167026458,0.7861101899031401,,Glycine betaine-binding protein OpuAC OS=Bacillus subtilis (strain 168) GN=opuAC PE=1 SV=1 
P50830,0.889136837502407,3.19350556356283,3.2133943359266297,0.993810665519187,0.320315052681844,,Uncharacterized ATP-dependent helicase YprA OS=Bacillus subtilis (strain 168) GN=yprA PE=3 SV=1 
P50838,0.3655776745509229,1.94807313109245,4.01813383310801,0.484820369854537,0.627803772009284,,UPF0398 protein YpsA OS=Bacillus subtilis (strain 168) GN=ypsA PE=1 SV=1 
P52035,0.47182476173354,2.27914916896102,3.99562416009092,0.5704112993723511,0.5683987675637769,,Glutathione peroxidase homolog BsaA OS=Bacillus subtilis (strain 168) GN=bsaA PE=3 SV=1 
P54159,0.6454183878017921,2.72122364319123,3.63830618405726,0.7479369534964899,0.454498186687279,,Uncharacterized protein YpbR OS=Bacillus subtilis (strain 168) GN=ypbR PE=4 SV=1 
P54161,0.3655776745509229,1.94807313109245,4.01813383310801,0.484820369854537,0.627803772009284,,5'-3' exonuclease OS=Bacillus subtilis (strain 168) GN=ypcP PE=1 SV=1 
